Name,Team,Season,GP,TOI,GF%,SF%,FF%,CF%,xGF%,GF/60,GA/60,SF/60,SA/60,FF/60,FA/60,CF/60,CA/60,xGF/60,xGA/60,G±/60,S±/60,F±/60,C±/60,xG±/60,PTS,PTS%,PP%,PK%,S%,SV%
Ducks,ANA,19-20,44,2008.7,46.04,47.84,47.61,47.91,47.96,2.23,2.62,28.76,31.36,41.24,45.38,54.01,58.71,2.32,2.51,-0.38,-2.59,-4.14,-4.7,-0.2,39,0.464,15.52,78.95,8.5,0.902
Coyotes,ARI,19-20,43,2124.27,52.29,49.54,49.12,49.11,49.38,2.37,2.16,30.64,31.21,42.16,43.67,55.46,57.47,2.24,2.29,0.21,-0.57,-1.51,-2.01,-0.06,52,0.591,19.85,83.06,9,0.922
Bruins,BOS,19-20,43,2058.53,56.36,50.49,50.31,50.97,49.96,2.55,1.97,29.55,28.97,41,40.49,54.6,52.51,2.04,2.04,0.58,0.58,0.51,2.09,0,59,0.686,27.34,85.71,10.5,0.921
Sabres,BUF,19-20,42,2068.78,51.43,49.19,49.28,49.55,48,2.45,2.32,29.33,30.3,40.11,41.28,51.6,52.52,2.07,2.24,0.14,-0.97,-1.17,-0.93,-0.17,45,0.523,17.69,74.62,9.7,0.901
Hurricanes,CAR,19-20,42,1977.02,50.76,54.5,55.22,55.62,53.89,2.47,2.39,33.28,27.78,46.62,37.81,61.22,48.84,2.81,2.41,0.07,5.5,8.81,12.38,0.41,49,0.557,19.08,82.27,8.7,0.905
Blue Jackets,CBJ,19-20,44,2025.47,50.34,53.06,51.96,49.59,53.83,2.15,2.13,32.46,28.72,42.76,39.54,54.41,55.32,2.33,2,0.03,3.75,3.22,-0.91,0.33,50,0.595,23.53,81.58,9.6,0.902
Flames,CGY,19-20,43,2127.2,44.91,48.54,49.27,50.02,49.53,2.02,2.48,29.59,31.38,42.56,43.83,57.48,57.45,2.29,2.33,-0.46,-1.78,-1.27,0.04,-0.04,44,0.512,15.33,81.4,9.4,0.911
Blackhawks,CHI,19-20,42,2085.68,47.66,45.65,46.86,47.47,45.98,2.44,2.68,29.87,35.56,39.75,45.09,54.74,60.58,2.34,2.75,-0.24,-5.69,-5.33,-5.84,-0.41,54,0.643,20,78.63,11.3,0.911
Avalanche,COL,19-20,42,1959,60.32,51.66,51.63,51.99,51.55,3.31,2.18,33.5,31.34,44.13,41.34,59.88,55.29,2.41,2.27,1.13,2.16,2.79,4.58,0.15,46,0.548,16.79,80.83,7.9,0.908
Stars,DAL,19-20,43,1997.78,52.79,49.62,48.87,48.84,52.84,2.16,1.93,29.52,29.97,39.81,41.65,54.6,57.19,2.45,2.18,0.23,-0.45,-1.85,-2.59,0.26,52,0.619,18.03,82.88,8.8,0.924
Red Wings,DET,19-20,44,2065.38,35,45.09,45.28,44.74,44.62,1.65,3.06,26.6,32.39,36.27,43.83,46.93,57.97,2.06,2.56,-1.41,-5.79,-7.56,-11.04,-0.5,23,0.267,15.67,73.85,7.6,0.883
Oilers,EDM,19-20,42,2152.5,44.54,47.96,48.36,47.42,48.29,2.23,2.78,27.8,30.16,38.75,41.37,51.12,56.69,2.31,2.48,-0.55,-2.36,-2.62,-5.56,-0.16,49,0.557,29.55,83.2,10.1,0.9
Panthers,FLA,19-20,43,2047.43,49.73,51.41,50.66,50.04,48.76,2.86,2.89,32.21,30.44,42.34,41.23,55.77,55.68,2.38,2.5,-0.03,1.77,1.1,0.09,-0.12,49,0.583,23.31,79.09,10.6,0.896
Kings,L.A,19-20,43,2080.92,45.42,53.61,53.17,52.92,52.7,2.05,2.46,32.04,27.73,45.32,39.91,59.94,53.31,2.54,2.28,-0.41,4.31,5.4,6.62,0.26,38,0.442,14.93,74.62,7.6,0.89
Wild,MIN,19-20,42,2068.52,51.61,48.54,48.44,48.59,52.62,2.76,2.59,29.17,30.93,40.1,42.68,53.33,56.43,2.21,1.99,0.17,-1.76,-2.58,-3.1,0.22,46,0.535,18.38,76.19,10.5,0.895
Canadiens,MTL,19-20,41,2059.38,50.35,53.33,53.65,53.85,52.7,2.63,2.59,34.79,30.45,47.62,41.15,64.33,55.12,2.63,2.36,0.04,4.34,6.47,9.21,0.27,43,0.512,22.12,76.8,8.9,0.898
Devils,N.J,19-20,41,1917.52,42.87,47.98,47.68,46.86,47.44,2.24,2.98,29.68,32.18,40.58,44.53,52.5,59.54,2.2,2.43,-0.74,-2.5,-3.95,-7.04,-0.24,45,0.549,16.78,74.05,10.1,0.889
Predators,NSH,19-20,40,1945.47,56.09,52.88,52.79,52.53,51.83,3.18,2.49,32.92,29.33,45.84,41,60.58,54.75,2.4,2.23,0.69,3.59,4.84,5.83,0.17,36,0.439,14.38,80.58,8.2,0.89
Islanders,NYI,19-20,41,1979.72,50.61,47.44,46.73,46.55,49.01,2.17,2.12,27.54,30.51,38,43.32,52.03,59.74,2.27,2.36,0.05,-2.97,-5.32,-7.7,-0.09,53,0.663,19.35,81.25,9.8,0.917
Rangers,NYR,19-20,42,1907.67,49.4,46.91,45.69,44.95,46.06,2.74,2.8,29.25,33.11,40.21,47.79,51.47,63.05,2.43,2.84,-0.07,-3.86,-7.58,-11.58,-0.41,42,0.512,19.42,78.43,10.9,0.904
Senators,OTT,19-20,42,1998.6,47.08,47.17,47.67,46.77,50.36,2.47,2.77,28.81,32.26,40.95,44.96,53.69,61.12,2.47,2.43,-0.31,-3.46,-4.01,-7.43,0.04,37,0.44,11.36,80.82,9.4,0.898
Flyers,PHI,19-20,42,2015.25,50.16,51.48,50.65,51.26,49.94,2.59,2.57,30.56,28.8,40.64,39.6,54.7,52.02,2.42,2.43,0.02,1.76,1.04,2.68,-0.01,49,0.583,19.58,80.95,9.6,0.898
Penguins,PIT,19-20,44,2081.32,55.66,53.51,53.34,52.62,54.98,2.83,2.25,32.81,28.51,42.93,37.56,56.07,50.48,2.45,2,0.57,4.3,5.37,5.59,0.44,55,0.655,17.65,81.65,10,0.909
Sharks,S.J,19-20,43,2096.72,42.52,49.72,48.99,49.94,45.69,2.28,3.08,27.89,28.2,38.31,39.89,52.41,52.53,2.16,2.57,-0.8,-0.32,-1.59,-0.12,-0.41,42,0.477,15.87,88.36,9.1,0.889
Blues,STL,19-20,41,2094.87,53.72,50.25,49.77,50.28,49.2,2.43,2.09,29.7,29.4,39.31,39.68,51.21,50.65,2.25,2.33,0.34,0.29,-0.36,0.56,-0.07,59,0.686,25,81.4,10.4,0.913
Lightning,T.B,19-20,43,1934.62,54.54,51.52,52.45,53.25,54.68,2.92,2.44,31.9,30.02,44.06,39.94,58.46,51.33,2.62,2.17,0.49,1.89,4.12,7.14,0.45,52,0.634,28.79,81.82,11,0.904
Maple Leafs,TOR,19-20,42,2132.13,53.13,51.6,52.44,53.48,51.24,2.89,2.55,33.29,31.22,47.05,42.67,62.97,54.77,2.55,2.43,0.34,2.07,4.39,8.2,0.12,53,0.616,24.14,75.61,10.7,0.906
Canucks,VAN,19-20,45,1958.05,50.91,48.92,49.93,49.52,49.23,2.5,2.41,30.67,32.02,42.5,42.61,56.73,57.83,2.42,2.49,0.09,-1.35,-0.12,-1.1,-0.08,50,0.595,26.14,81.02,10.4,0.91
Golden Knights,VGK,19-20,42,2176.03,49.4,52.31,53.01,53.05,54.96,2.54,2.61,33.08,30.17,46.03,40.81,60.87,53.87,2.85,2.34,-0.06,2.92,5.22,7,0.51,54,0.6,22.22,81.08,9.2,0.905
Jets,WPG,19-20,43,2083.97,50.86,46.64,46.57,47.42,42.48,2.43,2.35,28.53,32.65,38.95,44.69,51.97,57.63,1.99,2.69,0.08,-4.12,-5.75,-5.66,-0.7,63,0.733,21.8,83.33,11.1,0.902
Capitals,WSH,19-20,42,2006.95,52.91,51.07,51.85,52,50.53,2.85,2.54,30.73,29.44,43.71,40.6,58.48,53.97,2.51,2.46,0.31,1.29,3.11,4.51,0.05,48,0.571,20.47,71.7,9.7,0.908
