Name,Team,Season,GP,TOI,GF%,SF%,FF%,CF%,xGF%,GF/60,GA/60,SF/60,SA/60,FF/60,FA/60,CF/60,CA/60,xGF/60,xGA/60,G±/60,S±/60,G±/60,F±/60,xG±/60,Sh%,Sv%
Canucks,VAN,16-17,82,4124.9,44.63,46.7,46.8,47.95,45.43,1.93,2.4,27.19,31.03,37.06,42.12,50.49,54.81,2.07,2.48,-0.47,-3.84,-5.06,-4.32,-0.42,7.12,92.26
Jets,WPG,16-17,82,4002.37,49.85,48.86,49.37,49.2,51.16,2.52,2.53,28.68,30.01,39.4,40.4,52.29,53.98,2.41,2.3,-0.01,-1.33,-1,-1.69,0.11,8.78,91.56
Capitals,WSH,16-17,82,4035.78,60.53,51.83,51.29,51.73,50.78,2.74,1.78,29.73,27.64,41.3,39.22,55.89,52.14,2.35,2.28,0.95,2.1,2.08,3.75,0.07,9.2,93.54
Ducks,ANA,15-16,82,4010.23,49.45,52.67,53.12,52.42,53.12,2.03,2.08,29.56,26.57,42.36,37.37,56.3,51.09,2.38,2.1,-0.04,2.99,4.98,5.21,0.28,6.88,92.17
Coyotes,ARI,15-16,82,3886.93,48.07,46.62,46.24,46.84,46.5,2.11,2.28,26.83,30.72,38.02,44.21,51.4,58.35,2.01,2.31,-0.17,-3.89,-6.19,-6.95,-0.3,7.88,92.56
Bruins,BOS,15-16,82,4067.43,50.77,50.84,49.66,49.55,49.24,2.42,2.35,31.21,30.18,41.73,42.31,55.04,56.04,2.17,2.23,0.07,1.03,-0.58,-1,-0.07,7.75,92.23
Sabres,BUF,15-16,82,4106.38,44.84,48.11,47.39,47.51,47.67,1.84,2.26,27.78,29.95,37.77,41.93,49.97,55.2,1.97,2.16,-0.42,-2.18,-4.16,-5.23,-0.19,6.63,92.44
Hurricanes,CAR,15-16,82,4177.77,45.31,50.86,50.64,51.34,49.76,2.01,2.43,28.57,27.6,40.67,39.64,54.65,51.79,2.41,2.44,-0.42,0.96,1.03,2.86,-0.02,7.04,91.21
Blue Jackets,CBJ,15-16,82,4025.07,47.45,48.97,48.61,48.12,51.02,2.22,2.46,28.74,29.95,39.2,41.44,52.58,56.69,2.58,2.47,-0.24,-1.21,-2.24,-4.11,0.1,7.73,91.79
Flames,CGY,15-16,82,4074.6,48.2,49.69,48.65,48.22,49.15,2.37,2.55,28.24,28.6,38.73,40.88,53.26,57.19,2.26,2.34,-0.18,-0.35,-2.15,-3.93,-0.08,8.39,91.09
Blackhawks,CHI,15-16,82,4098.02,49.66,50.15,50.05,50.57,48.55,2.14,2.17,29.99,29.81,40.23,40.16,55.4,54.14,2.24,2.37,-0.03,0.18,0.07,1.26,-0.13,7.13,92.73
Avalanche,COL,15-16,82,3984.17,47.47,46.1,45.19,44.12,43.65,2.12,2.35,27.41,32.05,37.11,45,49.11,62.21,1.92,2.48,-0.23,-4.64,-7.89,-13.1,-0.56,7.75,92.67
Stars,DAL,15-16,82,4056.32,51.34,52.46,52.39,52.48,52.42,2.54,2.41,31.28,28.36,45.09,40.97,61.3,55.5,2.68,2.43,0.13,2.93,4.11,5.8,0.25,8.13,91.5
Red Wings,DET,15-16,82,4028.63,48.78,49.94,50.48,51.95,50.49,2.09,2.19,28.98,29.06,40.05,39.29,52.96,48.98,2.35,2.31,-0.1,-0.07,0.76,3.98,0.05,7.19,92.47
Oilers,EDM,15-16,82,4049.7,44.59,48.65,48.39,48.91,48.97,2.07,2.58,28.62,30.21,39.44,42.06,54.34,56.76,2.37,2.47,-0.5,-1.59,-2.62,-2.41,-0.1,7.25,91.47
Panthers,FLA,15-16,82,4007.32,56.31,49.68,49.19,48.99,49.87,2.47,1.92,28.12,28.48,38.12,39.38,48.42,50.43,2.12,2.13,0.55,-0.36,-1.26,-2.01,-0.01,8.79,93.27
Kings,L.A,15-16,82,4064.78,55.12,54.96,56.3,56.55,54.49,2.3,1.87,31.82,26.08,46.87,36.37,62.54,48.06,2.54,2.12,0.43,5.74,10.5,14.48,0.42,7.24,92.81
Wild,MIN,15-16,82,4088.97,50.54,49.31,48.39,47.6,50.01,2.07,2.02,27.26,28.03,37.86,40.38,50.23,55.29,2.07,2.07,0.04,-0.76,-2.52,-5.06,0,7.59,92.77
Canadiens,MTL,15-16,82,4050.95,49.04,51.3,51.17,51.4,50.41,2.28,2.37,30.19,28.66,41,39.12,56.48,53.39,2.29,2.25,-0.09,1.53,1.88,3.08,0.04,7.56,91.73
Devils,N.J,15-16,82,4016.63,46,46.21,46.87,46.1,47.61,1.72,2.02,23.48,27.34,32.65,37.02,42.33,49.49,1.94,2.14,-0.3,-3.85,-4.36,-7.16,-0.2,7.32,92.62
Predators,NSH,15-16,82,4040.85,49.32,52.37,53.27,52.25,52.56,2.15,2.21,29.52,26.85,41.5,36.41,55.77,50.97,2.18,1.97,-0.06,2.67,5.09,4.8,0.21,7.29,91.76
Islanders,NYI,15-16,82,4173.65,51.57,48.97,49.57,49.37,49,2.36,2.21,28.42,29.61,39.98,40.67,55.02,56.41,2.43,2.53,0.14,-1.19,-0.69,-1.39,-0.1,8.3,92.52
Rangers,NYR,15-16,82,4122.25,54.75,47.86,47.82,47.3,47.37,2.43,2.01,27.15,29.58,38.28,41.77,51.41,57.27,2.32,2.58,0.42,-2.43,-3.49,-5.87,-0.26,8.95,93.21
Senators,OTT,15-16,82,4103.55,51.28,46.55,46.93,47.69,47.87,2.34,2.22,27.69,31.8,38.43,43.46,52.89,58,2.22,2.42,0.12,-4.11,-5.03,-5.12,-0.2,8.45,93.01
Flyers,PHI,15-16,82,4025.33,51.09,49.26,50.36,50.54,49.06,2.09,2,29.44,30.32,41.29,40.69,57.6,56.37,2.29,2.38,0.09,-0.88,0.6,1.22,-0.09,7.09,93.41
Penguins,PIT,15-16,82,4061.43,54.69,53.22,53.03,52.88,55.88,2.5,2.07,32.6,28.66,43.67,38.68,58.24,51.9,2.61,2.06,0.43,3.94,4.99,6.34,0.55,7.66,92.78
Sharks,S.J,15-16,82,4061.05,52.94,52.64,52.97,51.59,55.39,2.26,2.01,29.05,26.14,40.97,36.37,55.46,52.04,2.45,1.97,0.25,2.91,4.59,3.43,0.48,7.78,92.31
Blues,STL,15-16,82,4074.45,53.57,52.3,52.35,52.01,52.06,2.21,1.91,30.63,27.94,41.88,38.13,55.74,51.44,2.37,2.19,0.29,2.69,3.76,4.3,0.19,7.21,93.15
Lightning,T.B,15-16,82,3954.07,54.2,51.06,51.32,51.97,51.06,2.35,1.99,29.2,27.98,41.14,39.03,55.33,51.14,2.1,2.01,0.36,1.21,2.11,4.19,0.09,8.06,92.9
Maple Leafs,TOR,15-16,82,4005.23,42.52,48.72,49.78,51.21,49.87,1.87,2.53,29.44,30.98,43.1,43.47,58.6,55.83,2.32,2.33,-0.66,-1.54,-0.37,2.77,-0.01,6.36,91.83
Canucks,VAN,15-16,82,4079.63,44.14,46.65,46.49,47.14,43.82,1.88,2.38,27.37,31.3,37.25,42.89,49.67,55.7,2.03,2.6,-0.5,-3.93,-5.63,-6.03,-0.57,6.88,92.39
Jets,WPG,15-16,82,3981.22,50.51,51.28,51.37,51.45,50.52,2.26,2.22,29.54,28.06,40.9,38.72,55.23,52.11,2.41,2.36,0.05,1.48,2.19,3.12,0.05,7.65,92.11
Capitals,WSH,15-16,82,4066.55,55.99,52.26,51.49,51.09,52.14,2.55,2.01,30.01,27.41,41.34,38.95,56.13,53.72,2.34,2.15,0.55,2.6,2.39,2.4,0.19,8.51,92.68
Ducks,ANA,14-15,82,4103.65,52.68,50.88,51.58,51.21,51.78,2.47,2.22,28.93,27.93,42.29,39.7,55.97,53.33,2.36,2.2,0.25,1,2.59,2.65,0.16,8.56,92.04
Coyotes,ARI,14-15,82,4093.7,37.31,46.41,46.72,47.24,44.83,1.59,2.66,27.71,32,39.25,44.75,53.53,59.78,1.98,2.44,-1.08,-4.29,-5.5,-6.25,-0.46,5.72,91.68
Bruins,BOS,14-15,82,4189,51.38,51.26,51.27,52.3,52.04,2.16,2.05,30.04,28.57,41.39,39.34,56.34,51.38,2.16,1.99,0.12,1.48,2.05,4.96,0.17,7.21,92.83
Sabres,BUF,14-15,82,4122.1,38.33,38.95,37.8,36.35,39.08,1.62,2.61,22.74,35.65,30.33,49.9,39.14,68.53,1.69,2.63,-0.99,-12.9,-19.57,-29.4,-0.94,7.14,92.67
Hurricanes,CAR,14-15,82,4187.52,42.7,51.8,51.23,51.16,49.68,1.82,2.44,29.5,27.45,41.39,39.41,55.31,52.79,2.32,2.35,-0.62,2.05,1.98,2.52,-0.03,6.17,91.1
Blue Jackets,CBJ,14-15,82,4001.68,46.97,46.54,46.59,46.76,47.28,2.25,2.54,27.98,32.14,37.84,43.39,49.67,56.55,2.11,2.35,-0.29,-4.16,-5.55,-6.88,-0.24,8.03,92.11
Flames,CGY,14-15,82,4158.72,49.96,46.07,45.51,44.1,46.44,2.34,2.35,25.38,29.71,35.69,42.74,49.63,62.91,2.04,2.35,0,-4.33,-7.05,-13.27,-0.31,9.24,92.09
Blackhawks,CHI,14-15,82,4130.05,53.98,52.75,53.06,54.04,51.26,2.25,1.92,33.15,29.69,44.16,39.07,60.79,51.71,2.4,2.28,0.33,3.45,5.09,9.08,0.12,6.78,93.55
Avalanche,COL,14-15,82,4105.88,48.03,45.18,43.81,43.06,42.55,2.25,2.44,26.74,32.45,35.42,45.44,47.38,62.66,1.88,2.54,-0.19,-5.71,-10.02,-15.28,-0.66,8.43,92.48
Stars,DAL,14-15,82,3990.08,50.21,51.56,52.46,52.36,52.55,2.72,2.7,31.03,29.15,45.48,41.22,61.77,56.2,2.65,2.39,0.02,1.88,4.27,5.58,0.26,8.77,90.74
Red Wings,DET,14-15,82,3998.65,51.83,51.6,52.32,53.7,51.86,2.12,1.97,28.25,26.5,39,35.53,52.87,45.59,2.15,2,0.15,1.76,3.46,7.28,0.15,7.49,92.57
Oilers,EDM,14-15,82,4189.4,39.47,47.18,46.81,47.15,43.96,1.91,2.93,26.93,30.15,37.75,42.9,51.74,58,2.05,2.61,-1.02,-3.22,-5.15,-6.26,-0.56,7.1,90.27
Panthers,FLA,14-15,82,4136.52,49.61,51.45,50.82,51.06,51.8,2.09,2.13,29.91,28.22,40.54,39.23,53.27,51.05,2.15,2,-0.03,1.68,1.32,2.22,0.15,7,92.47
Kings,L.A,14-15,82,4103.23,54.26,54.65,54.8,55.71,53.93,2.29,1.93,30.9,25.64,44.38,36.6,59.75,47.51,2.38,2.03,0.36,5.26,7.78,12.24,0.35,7.42,92.47
Wild,MIN,14-15,82,4073.65,52.43,52.26,52.08,51.06,54.49,2.51,2.28,29.85,27.27,41.35,38.05,54.95,52.67,2.27,1.9,0.23,2.58,3.3,2.28,0.37,8.42,91.64
Canadiens,MTL,14-15,82,4105.27,54.34,48.82,48.91,48.49,48.98,2.24,1.88,27.97,29.32,38.75,40.49,53.96,57.33,2.18,2.28,0.36,-1.35,-1.73,-3.37,-0.09,7.99,93.59
Devils,N.J,14-15,82,4096.72,47.23,45.61,46.36,46.92,47.53,1.73,1.93,24.38,29.07,33.68,38.97,44.95,50.85,1.96,2.16,-0.2,-4.69,-5.3,-5.9,-0.2,7.1,93.34
Predators,NSH,14-15,82,4091.28,57.16,53.25,53.24,53.02,54.3,2.54,1.9,31.49,27.65,43.64,38.33,59.02,52.3,2.3,1.94,0.64,3.84,5.31,6.72,0.36,8.05,93.12
Islanders,NYI,14-15,82,4156.58,52.13,54.26,54.35,53.26,54.95,2.52,2.31,32.74,27.6,45.43,38.16,61.81,54.24,2.96,2.43,0.21,5.14,7.27,7.57,0.53,7.69,91.63
Rangers,NYR,14-15,82,4130.02,57.53,51.44,50.29,50.49,51.09,2.71,2,30.8,29.08,41.57,41.1,55.57,54.5,2.52,2.41,0.71,1.73,0.47,1.07,0.11,8.81,93.11
Senators,OTT,14-15,82,4056.6,50.87,48.34,48.95,50.53,51.13,2.35,2.27,29.45,31.47,40.47,42.2,55.85,54.67,2.33,2.22,0.08,-2.02,-1.73,1.18,0.1,7.98,92.79
Flyers,PHI,14-15,82,4082.65,48.64,48.34,48.54,48.86,47.72,1.99,2.1,27.67,29.57,38.56,40.89,53.37,55.87,2.06,2.26,-0.11,-1.9,-2.33,-2.5,-0.2,7.19,92.89
Penguins,PIT,14-15,82,4036.53,52.31,53.6,53.83,53.85,52.81,2.28,2.08,31.21,27.01,42.49,36.44,57.31,49.11,2.32,2.07,0.2,4.2,6.04,8.2,0.25,7.32,92.29
Sharks,S.J,14-15,82,4124.82,47.39,50.7,51.23,51.46,51.31,2.1,2.33,29.78,28.95,42.83,40.78,59.59,56.2,2.43,2.3,-0.23,0.82,2.05,3.38,0.12,7.05,91.95
Blues,STL,14-15,82,4099.42,54.94,53.51,53.65,52.51,54.02,2.48,2.03,30.37,26.39,42.46,36.69,55.86,50.52,2.35,2,0.45,3.98,5.78,5.34,0.35,8.16,92.3
Lightning,T.B,14-15,82,4000.35,56.68,54.16,53.5,53.54,54.5,2.74,2.1,30.83,26.09,42.06,36.55,56.5,49.03,2.36,1.97,0.65,4.74,5.51,7.47,0.39,8.9,91.96
Maple Leafs,TOR,14-15,82,4003.63,43.87,45.39,45.27,45.29,44.2,2.09,2.67,27.57,33.17,38.61,46.68,51.02,61.63,2.08,2.63,-0.58,-5.6,-8.06,-10.62,-0.55,7.57,91.95
Canucks,VAN,14-15,82,4052.87,49.3,50.04,50.03,49.24,47.4,2.34,2.41,29.26,29.21,40.09,40.05,53.07,54.72,2.15,2.39,-0.07,0.05,0.04,-1.64,-0.24,8.01,91.74
Jets,WPG,14-15,82,3964.82,54,52.56,52.9,53.62,52.76,2.32,1.98,29.69,26.8,41.59,37.02,57.15,49.43,2.5,2.24,0.34,2.89,4.57,7.72,0.26,7.81,92.63
Capitals,WSH,14-15,82,4102.95,54.25,51.6,52.19,52.08,53.39,2.36,1.99,28.45,26.68,40.65,37.23,56.26,51.77,2.27,1.99,0.37,1.77,3.42,4.5,0.29,8.31,92.53
Ducks,ANA,13-14,82,3989.05,59.01,52.25,51,50.56,52.33,2.98,2.07,30.53,27.9,42.26,40.6,55.65,54.4,2.52,2.3,0.91,2.63,1.66,1.24,0.22,9.75,92.59
Coyotes,ARI,13-14,82,4067.85,49.93,49.82,49.95,50.53,47.2,2.1,2.11,29.39,29.6,40.8,40.89,55.23,54.07,2.04,2.29,-0.01,-0.21,-0.09,1.16,-0.24,7.16,92.87
Bruins,BOS,13-14,82,4111.57,62.1,53.88,54.44,55.14,54.61,2.66,1.62,31.96,27.36,44.29,37.07,59.92,48.76,2.31,1.92,1.03,4.6,7.22,11.17,0.39,8.31,94.08
Sabres,BUF,13-14,82,4010.15,36.18,41.93,41.47,41.38,41.66,1.46,2.57,24.73,34.26,33.64,47.48,44.89,63.61,1.82,2.55,-1.11,-9.52,-13.85,-18.72,-0.73,5.89,92.5
Hurricanes,CAR,13-14,82,4074.17,47.04,49.45,49.37,49.95,48.89,2.08,2.35,30.3,30.97,42.79,43.88,57.83,57.94,2.43,2.54,-0.26,-0.68,-1.09,-0.11,-0.11,6.88,92.42
Blue Jackets,CBJ,13-14,82,3972.62,51.24,49.97,50.56,50.73,51.97,2.28,2.17,29.09,29.13,39.61,38.74,53.19,51.67,2.07,1.92,0.11,-0.03,0.87,1.52,0.16,7.84,92.55
Flames,CGY,13-14,82,4131.98,44.56,47.41,47.36,45.78,45.83,2.1,2.61,25.84,28.66,36.46,40.53,49.46,58.57,1.97,2.32,-0.51,-2.82,-4.07,-9.12,-0.36,8.12,90.89
Blackhawks,CHI,13-14,82,4132.55,55.25,56.11,55.91,56.15,55.96,2.75,2.22,32.83,25.67,43.66,34.43,59.29,46.29,2.49,1.96,0.52,7.15,9.23,13,0.53,8.36,91.34
Avalanche,COL,13-14,82,4080.28,53.45,47.87,46.93,47.25,46.83,2.56,2.23,28.77,31.33,38.96,44.07,52.32,58.41,2.14,2.42,0.33,-2.56,-5.11,-6.09,-0.29,8.9,92.89
Stars,DAL,13-14,82,4018.52,51.1,50.86,50.89,50.67,50.15,2.44,2.33,30.23,29.2,43.1,41.59,57.76,56.22,2.47,2.46,0.1,1.03,1.51,1.54,0.01,8.06,92.01
Red Wings,DET,13-14,82,4011.73,50.1,50.72,51.75,51.94,50.42,2.3,2.29,29.05,28.22,40.05,37.34,52.15,48.25,2.09,2.06,0.01,0.83,2.7,3.9,0.04,7.92,91.88
Oilers,EDM,13-14,82,3993.93,42.42,44,43.32,43.42,44.37,2.1,2.86,25.69,32.7,35.47,46.41,47.69,62.16,2.11,2.65,-0.75,-7.01,-10.94,-14.47,-0.54,8.19,91.27
Panthers,FLA,13-14,82,4034.2,43.66,48.4,49.04,49.06,48.38,2.11,2.73,28.8,30.71,39.98,41.55,52.15,54.15,2.2,2.35,-0.61,-1.91,-1.56,-2,-0.15,7.34,91.12
Kings,L.A,13-14,82,3959.88,56.07,56,56.5,57.38,55.44,2.05,1.61,31.52,24.76,45.87,35.32,61.98,46.03,2.46,1.98,0.44,6.76,10.55,15.95,0.48,6.51,93.51
Wild,MIN,13-14,82,4099.32,52.63,49.29,48.81,48.51,50.41,2.01,1.81,25.72,26.46,35.88,37.63,48.23,51.18,1.86,1.83,0.2,-0.74,-1.75,-2.95,0.03,7.82,93.16
Canadiens,MTL,13-14,82,3967.52,50.28,47.82,48.19,47.03,48.13,2.15,2.12,27.86,30.4,39.29,42.24,53.21,59.92,2.23,2.4,0.02,-2.54,-2.96,-6.71,-0.17,7.7,93.02
Devils,N.J,13-14,82,4079.33,48.41,52.27,53.47,54.39,55.25,1.92,2.04,26.38,24.09,36.87,32.08,49.44,41.45,2.2,1.78,-0.13,2.29,4.79,7.98,0.42,7.27,91.51
Predators,NSH,13-14,82,4115.42,46.95,50.1,49.48,48.43,51.72,2.27,2.57,28.7,28.59,39.08,39.9,51.24,54.55,2.1,1.96,-0.3,0.11,-0.82,-3.31,0.14,7.91,91.02
Islanders,NYI,13-14,82,4075.57,44.87,49.47,48.5,48.5,49.23,2.16,2.65,29.36,29.99,39.96,42.42,54.55,57.92,2.54,2.62,-0.49,-0.63,-2.47,-3.37,-0.08,7.34,91.17
Rangers,NYR,13-14,82,4078.6,51.57,53.04,52.6,52.38,51.4,2.18,2.05,32.55,28.82,44.32,39.94,58.82,53.48,2.56,2.42,0.13,3.73,4.38,5.35,0.14,6.7,92.89
Senators,OTT,13-14,82,3993.3,47.52,49.2,50.39,51.74,47.81,2.4,2.65,32.7,33.77,46.05,45.33,61.09,56.99,2.34,2.55,-0.25,-1.06,0.72,4.11,-0.21,7.34,92.15
Flyers,PHI,13-14,82,3891.55,49.46,48.41,49.41,50.18,50.07,2.31,2.36,29.02,30.93,40.89,41.86,56.68,56.27,2.21,2.21,-0.05,-1.91,-0.97,0.41,0.01,7.95,92.38
Penguins,PIT,13-14,82,4065.25,51.24,51.38,49.96,49.48,50.93,2.36,2.24,28.67,27.13,38.89,38.95,52.01,53.1,2.07,2,0.11,1.54,-0.06,-1.09,0.08,8.22,91.73
Sharks,S.J,13-14,82,4104.53,53.82,55.08,55.21,54.59,57.69,2.42,2.07,33.08,26.98,46.77,37.93,63.45,52.78,2.73,2,0.34,6.1,8.83,10.66,0.73,7.31,92.32
Blues,STL,13-14,82,4006.88,55.59,53.35,54.11,53.66,54.1,2.48,1.98,29.23,25.56,41.83,35.48,56.17,48.52,2.25,1.91,0.5,3.67,6.35,7.66,0.34,8.47,92.26
Lightning,T.B,13-14,82,4032.6,54.43,52.03,51.6,51.32,50.8,2.37,1.98,29.92,27.58,42.08,39.46,55.22,52.38,2.19,2.12,0.38,2.34,2.61,2.84,0.07,7.91,92.82
Maple Leafs,TOR,13-14,82,4074.5,46.82,42.96,41.82,42.45,42.78,2.21,2.51,26.59,35.31,36.8,51.2,49.56,67.18,2.01,2.69,-0.3,-8.72,-14.4,-17.62,-0.68,8.29,92.91
Canucks,VAN,13-14,82,4056.63,49.29,51.16,51.66,51.19,49.74,2.13,2.19,29.63,28.28,41.95,39.26,56.78,54.15,2.21,2.23,-0.06,1.35,2.69,2.64,-0.02,7.2,92.24
