Name,Team,Season,GP,TOI,GF%,SF%,FF%,CF%,xGF%,GF/60,GA/60,SF/60,SA/60,FF/60,FA/60,CF/60,CA/60,xGF/60,xGA/60,G±/60,S±/60,G±/60,F±/60,xG±/60,Sh%,Sv%
Jets,WPG,13-14,82,4056.68,49.15,50.33,50.47,49.97,50.41,2.39,2.47,30.15,29.75,42.12,41.34,56.53,56.59,2.49,2.45,-0.08,0.4,0.78,-0.06,0.04,7.91,91.7
Capitals,WSH,13-14,82,4069.07,47.16,46.21,46.94,47.44,47.05,2.1,2.35,27.12,31.58,38.07,43.04,51.9,57.5,2.08,2.34,-0.25,-4.45,-4.97,-5.6,-0.26,7.74,92.55
Ducks,ANA,12-13,48,2427.58,54.22,49.93,48.52,48.1,49.66,2.23,1.88,26.66,26.73,37.27,39.55,50.98,55,2.15,2.18,0.35,-0.07,-2.28,-4.02,-0.03,8.37,92.96
Coyotes,ARI,12-13,48,2371.98,50.38,50.68,50.84,50.74,49.29,2.22,2.18,31.03,30.2,43.64,42.2,57.62,55.93,2.28,2.35,0.03,0.83,1.43,1.69,-0.07,7.14,92.77
Bruins,BOS,12-13,48,2402.43,55.39,54.56,55.05,55.46,53.63,2.37,1.91,33.18,27.63,46.25,37.77,63.07,50.64,2.45,2.12,0.46,5.55,8.48,12.43,0.33,7.13,93.11
Sabres,BUF,12-13,48,2350.68,47.71,45.24,44.5,44.67,43.73,2.11,2.32,26.8,32.44,36.03,44.93,48.08,59.56,1.93,2.48,-0.2,-5.64,-8.9,-11.48,-0.55,7.89,92.85
Hurricanes,CAR,12-13,48,2349.85,44.91,49.87,49.83,50.59,47.65,2.31,2.84,31.65,31.81,44.65,44.96,60.72,59.31,2.61,2.87,-0.52,-0.17,-0.31,1.41,-0.26,7.31,91.08
Blue Jackets,CBJ,12-13,48,2417.55,51.34,46.18,46.17,47.45,46.01,2.16,2.04,25.5,29.71,34.39,40.09,48.02,53.17,1.78,2.09,0.11,-4.21,-5.71,-5.15,-0.31,8.46,93.12
Flames,CGY,12-13,48,2372.72,41.13,47.14,46.79,46.64,48.2,2.14,3.07,26.54,29.77,36.93,41.99,49.77,56.96,2.22,2.39,-0.92,-3.22,-5.06,-7.18,-0.17,8.07,89.69
Blackhawks,CHI,12-13,48,2414.43,62.15,56.15,56.37,55.71,54.6,2.85,1.74,31.77,24.8,42.49,32.89,57,45.32,2.41,2,1.12,6.96,9.6,11.68,0.41,8.98,93
Avalanche,COL,12-13,48,2365.97,44.56,48.38,47.68,47.14,47.31,2.12,2.64,28.84,30.77,39.25,43.06,52.86,59.29,2.14,2.39,-0.52,-1.93,-3.82,-6.43,-0.24,7.36,91.42
Stars,DAL,12-13,48,2300.65,50.13,46.4,47.02,48.71,46.31,2.49,2.48,26.03,30.06,37.79,42.57,53.23,56.06,2.2,2.55,0.01,-4.04,-4.79,-2.82,-0.35,9.57,91.76
Red Wings,DET,12-13,48,2337.13,52.86,52.71,53.95,54.14,52.86,2.02,1.8,29.77,26.71,41.84,35.71,55.55,47.05,2.28,2.03,0.22,3.06,6.12,8.5,0.25,6.77,93.27
Oilers,EDM,12-13,48,2321.97,45.65,44.69,44.76,44.28,44.25,2.09,2.48,26.32,32.56,36.7,45.3,48.55,61.09,2.13,2.68,-0.4,-6.25,-8.59,-12.54,-0.55,7.93,92.37
Panthers,FLA,12-13,48,2398.95,34.52,46.5,46.83,47.15,45.1,1.62,3.08,27.5,31.64,37.92,43.05,50.34,56.42,1.98,2.41,-1.45,-4.14,-5.13,-6.08,-0.43,5.9,90.28
Kings,L.A,12-13,48,2373.58,52.59,55.65,56.25,56.98,55.95,2.25,2.03,30.21,24.07,43.64,33.94,57.88,43.71,2.38,1.87,0.22,6.14,9.7,14.18,0.51,7.45,91.56
Wild,MIN,12-13,48,2389.43,46.83,50.21,49.39,49.49,52.18,2.09,2.38,27.24,27.01,37.13,38.04,49.99,51.02,2.1,1.93,-0.28,0.23,-0.91,-1.03,0.18,7.69,91.19
Canadiens,MTL,12-13,48,2289.03,54.37,53.07,53.82,53.55,54.91,2.62,2.2,30.08,26.6,42.32,36.32,58.71,50.92,2.3,1.89,0.42,3.48,6,7.78,0.41,8.71,91.73
Devils,N.J,12-13,48,2346.82,45.29,53.54,55.07,55.25,54.87,1.64,1.98,26.43,22.94,37.66,30.73,50.31,40.75,2.15,1.77,-0.34,3.49,6.93,9.56,0.38,6.19,91.38
Predators,NSH,12-13,48,2439.93,47.09,47.09,46.48,45.71,49.86,1.93,2.17,24.69,27.74,33.98,39.12,45.37,53.88,1.97,1.98,-0.24,-3.05,-5.15,-8.51,-0.01,7.81,92.19
Islanders,NYI,12-13,48,2426.5,48.83,52.77,51.07,50.36,52.08,2.36,2.48,30.29,27.12,40.99,39.27,56.03,55.24,2.63,2.42,-0.11,3.18,1.72,0.79,0.21,7.8,90.87
Rangers,NYR,12-13,48,2395.55,57.72,53.69,53.11,51.6,53.05,2.33,1.71,31.23,26.93,43.14,38.08,57.98,54.38,2.61,2.31,0.62,4.29,5.06,3.6,0.3,7.46,93.67
Senators,OTT,12-13,48,2356.32,49.96,52.13,52.57,53.61,52.76,1.91,1.92,32.74,30.07,45.19,40.77,61.92,53.59,2.39,2.14,0,2.67,4.42,8.33,0.25,5.85,93.62
Flyers,PHI,12-13,48,2281.02,46.6,49.51,48.3,47.97,47.71,2.28,2.62,28.34,28.91,39.19,41.96,53.58,58.12,2.15,2.35,-0.33,-0.57,-2.76,-4.54,-0.21,8.05,90.95
Penguins,PIT,12-13,48,2333.57,60.31,51.05,50.93,50.27,52.33,2.88,1.89,30.03,28.79,41.29,39.78,55.46,54.87,2.29,2.08,0.98,1.24,1.5,0.59,0.2,9.58,93.42
Sharks,S.J,12-13,48,2415.22,48.77,51.86,52.04,51.28,53.67,1.92,2.02,30.05,27.9,42.98,39.61,58.72,55.79,2.43,2.1,-0.1,2.15,3.37,2.93,0.33,6.39,92.77
Blues,STL,12-13,48,2396.18,52.63,53.35,52.98,52.08,50.54,2.26,2.04,27.52,24.06,38.34,34.03,51.6,47.48,2,1.96,0.23,3.45,4.32,4.12,0.04,8.22,91.54
Lightning,T.B,12-13,48,2341.43,51.11,47.19,46.5,46.44,48.42,2.73,2.61,27.29,30.54,37.59,43.26,49.66,57.27,2.06,2.2,0.12,-3.25,-5.66,-7.61,-0.13,10.01,91.44
Maple Leafs,TOR,12-13,48,2345.77,52.76,44.91,44.95,45.09,45.76,2.75,2.46,26.4,32.38,37.69,46.17,51.99,63.3,2.03,2.4,0.29,-5.98,-8.48,-11.31,-0.38,10.43,92.39
Canucks,VAN,12-13,48,2356.67,51.69,49.73,51.01,52.2,49.9,2.22,2.08,27.97,28.28,39.21,37.66,53.6,49.09,2.18,2.18,0.15,-0.31,1.55,4.51,-0.01,7.95,92.66
Jets,WPG,12-13,48,2422.92,49.07,48.98,49.41,49.49,49.3,2.44,2.53,28.35,29.53,41.14,42.13,56.29,57.45,2.4,2.46,-0.09,-1.18,-0.98,-1.15,-0.07,8.6,91.44
Capitals,WSH,12-13,48,2359.03,52.1,47.38,48.72,48.87,49.26,2.4,2.21,27.92,31,39.06,41.11,53.98,56.48,2.22,2.28,0.19,-3.09,-2.05,-2.5,-0.07,8.59,92.89
Ducks,ANA,11-12,82,4021.32,46.72,47.81,48.16,48.08,47.54,2.11,2.4,26.29,28.69,37.99,40.9,50.72,54.78,2.13,2.35,-0.3,-2.41,-2.91,-4.06,-0.22,8.01,91.63
Coyotes,ARI,11-12,82,4128.52,52.84,49.42,49.38,50.1,48.93,2.36,2.11,29.82,30.52,41.96,43.02,55.99,55.77,2.32,2.42,0.25,-0.7,-1.06,0.22,-0.1,7.92,93.09
Bruins,BOS,11-12,82,4093.9,57.43,53.13,53.87,54.4,54.06,2.91,2.16,32.43,28.61,44.72,38.29,60.68,50.87,2.34,1.99,0.75,3.82,6.43,9.81,0.35,8.98,92.45
Sabres,BUF,11-12,82,4112.8,50.5,48.5,48.13,49.03,48,2.27,2.23,28.28,30.04,38.76,41.78,52.4,54.48,2.11,2.28,0.04,-1.75,-3.02,-2.08,-0.18,8.03,92.58
Hurricanes,CAR,11-12,82,4059.73,45.39,47.82,48,48.47,47.14,2.09,2.51,29.11,31.77,41.12,44.55,56.01,59.55,2.41,2.71,-0.42,-2.66,-3.43,-3.54,-0.29,7.17,92.1
Blue Jackets,CBJ,11-12,82,3944.93,43.35,46.91,47.22,46.96,48.61,1.98,2.59,27.59,31.22,37.04,41.4,48.49,54.77,2.01,2.12,-0.61,-3.63,-4.36,-6.29,-0.11,7.19,91.7
Flames,CGY,11-12,82,4095.63,48.13,47.06,46.72,47.54,49.51,2.06,2.22,26.75,30.09,36.84,42.01,50.31,55.5,2.14,2.19,-0.16,-3.34,-5.17,-5.2,-0.04,7.71,92.61
Blackhawks,CHI,11-12,82,4091.08,49.92,52.69,52.79,52.9,52.36,2.48,2.49,30.94,27.78,42.27,37.8,56.42,50.24,2.41,2.2,-0.01,3.16,4.46,6.19,0.22,8.03,91.03
Avalanche,COL,11-12,82,4117.88,49.2,50.88,50.15,50.9,50.08,2.12,2.19,30.56,29.5,41.39,41.15,56.24,54.25,2.22,2.22,-0.07,1.06,0.24,1.99,0.01,6.94,92.57
Stars,DAL,11-12,82,4041.37,49.3,49.08,49.46,49.14,48.05,2.23,2.29,28.62,29.7,40.67,41.56,54.77,56.69,2.05,2.21,-0.06,-1.07,-0.89,-1.92,-0.17,7.78,92.29
Red Wings,DET,11-12,82,4018.03,58.78,55.03,55.03,55.1,54.41,2.71,1.9,32.03,26.17,43.6,35.64,57.15,46.57,2.4,2.01,0.81,5.86,7.97,10.59,0.39,8.46,92.74
Oilers,EDM,11-12,82,3998.23,47.1,46.9,47.47,46.85,46.11,2.12,2.38,26.65,30.18,37.6,41.6,50.21,56.94,2.26,2.64,-0.26,-3.53,-4,-6.74,-0.38,7.96,92.1
Panthers,FLA,11-12,82,4118.27,44.98,48.4,49.12,49.14,46.86,1.82,2.22,28.17,30.03,38.85,40.25,51.5,53.3,1.93,2.18,-0.41,-1.86,-1.4,-1.79,-0.26,6.45,92.6
Kings,L.A,11-12,82,3977.25,49.37,54.24,53.79,54.94,52.55,1.82,1.87,30.85,26.03,44.29,38.05,60.03,49.23,2.29,2.06,-0.05,4.82,6.24,10.79,0.22,5.9,92.82
Wild,MIN,11-12,82,4073.15,41.01,45,44.16,43.53,47,1.56,2.24,25.16,30.76,34.86,44.08,46.91,60.85,1.95,2.2,-0.68,-5.59,-9.22,-13.94,-0.25,6.2,92.7
Canadiens,MTL,11-12,82,3944.92,48.57,47.94,47.85,47.98,47.89,2.19,2.32,27.26,29.61,37.73,41.12,52.79,57.24,2.05,2.23,-0.13,-2.35,-3.39,-4.45,-0.18,8.05,92.16
Devils,N.J,11-12,82,4083.3,49.09,50.42,50.76,50.83,52.35,2.11,2.19,26.25,25.81,35.2,34.15,46.26,44.74,2.09,1.9,-0.08,0.44,1.05,1.52,0.19,8.05,91.51
Predators,NSH,11-12,82,4140.5,50.8,47.67,47.34,46.9,49.9,2.31,2.24,27.32,29.99,37.13,41.3,49.06,55.55,2.12,2.13,0.07,-2.67,-4.17,-6.49,-0.01,8.46,92.53
Islanders,NYI,11-12,82,4147.45,42.02,49.1,48.45,47.19,48.83,1.9,2.62,28.38,29.41,38.65,41.12,51.87,58.05,2.44,2.55,-0.72,-1.04,-2.47,-6.17,-0.12,6.7,91.08
Rangers,NYR,11-12,82,4040.62,54.71,50.67,50.05,48.41,51.89,2.36,1.95,27.96,27.22,38.22,38.15,50.47,53.79,2.58,2.39,0.41,0.74,0.07,-3.33,0.19,8.43,92.84
Senators,OTT,11-12,82,3996.93,49.96,49.96,50.38,51.59,48.3,2.45,2.46,30.88,30.93,43.01,42.37,59.09,55.44,2.31,2.47,0,-0.05,0.64,3.65,-0.16,7.95,92.05
Flyers,PHI,11-12,82,3883.45,54.99,52.25,51.43,51.22,52.48,2.75,2.25,31.14,28.46,42.55,40.18,57.64,54.89,2.64,2.39,0.5,2.68,2.37,2.75,0.25,8.82,92.1
Penguins,PIT,11-12,82,4021.35,54.42,55.51,55.25,55.19,53.91,2.9,2.43,33.23,26.63,45.7,37.01,61.09,49.59,2.53,2.16,0.47,6.6,8.69,11.49,0.37,8.72,90.89
Sharks,S.J,11-12,82,4145.07,51.16,53.38,53.13,51.87,53.85,2.11,2.01,32.14,28.07,44.25,39.03,59.33,55.05,2.41,2.06,0.1,4.07,5.22,4.28,0.34,6.57,92.82
Blues,STL,11-12,82,4047.5,57.53,54.43,54.89,54.22,55.2,2.07,1.53,30.7,25.7,43.43,35.69,57.32,48.4,2.43,1.97,0.54,5,7.73,8.92,0.46,6.74,94.06
Lightning,T.B,11-12,82,4055.28,47.98,47.04,46.76,46.27,47.42,2.63,2.85,26.36,29.68,36.44,41.49,49.25,57.19,2.09,2.31,-0.22,-3.32,-5.05,-7.94,-0.23,9.97,90.4
Maple Leafs,TOR,11-12,82,4104.3,47.07,47.45,47.52,48.55,47.89,2.42,2.72,27.4,30.35,39.28,43.38,54.91,58.2,2.27,2.47,-0.3,-2.95,-4.1,-3.29,-0.2,8.83,91.04
Canucks,VAN,11-12,82,4034.17,54.72,51.05,52.42,53.77,48.9,2.47,2.05,30.71,29.45,42.43,38.51,58.31,50.15,2.19,2.29,0.43,1.26,3.92,8.17,-0.1,8.05,93.05
Jets,WPG,11-12,82,4044.35,50.54,51.12,51.17,50.41,50.53,2.43,2.37,30.13,28.81,42.75,40.8,55.9,55,2.48,2.43,0.05,1.32,1.95,0.91,0.05,8.05,91.76
Capitals,WSH,11-12,82,4078.85,50.88,48.48,48.67,48.32,49.57,2.34,2.26,27.38,29.1,38.24,40.32,52.2,55.83,2.06,2.09,0.08,-1.72,-2.08,-3.63,-0.04,8.54,92.24
Ducks,ANA,10-11,82,3992.63,47.86,46.18,45.29,44.65,45.54,2.2,2.4,26.55,30.94,36.88,44.55,47.35,58.69,2.11,2.52,-0.2,-4.39,-7.67,-11.34,-0.41,8.29,92.24
Coyotes,ARI,10-11,82,4002.72,52.4,49.6,49.49,50.37,48.45,2.36,2.15,30.19,30.68,42.73,43.6,56.75,55.92,2.27,2.42,0.22,-0.49,-0.87,0.83,-0.15,7.83,93
Thrashers,ATL,10-11,82,4067.63,46.74,49.21,49.72,48.61,47.6,2.2,2.5,30.41,31.38,41.65,42.12,55.01,58.16,2.33,2.56,-0.31,-0.97,-0.47,-3.14,-0.23,7.22,92.03
Bruins,BOS,10-11,82,4038.38,58.17,50.61,50.71,51.39,50.38,2.63,1.89,32.61,31.83,44.09,42.86,60.18,56.92,2.36,2.33,0.74,0.78,1.23,3.26,0.04,8.07,94.05
Sabres,BUF,10-11,82,4011.17,52.96,52.14,50.86,50.54,51.06,2.61,2.32,32.37,29.71,42.8,41.35,56.43,55.24,2.37,2.27,0.29,2.66,1.45,1.2,0.1,8.06,92.2
Hurricanes,CAR,10-11,81,3903.65,48.87,47.2,47.17,48.57,47.93,2.43,2.55,29.83,33.37,42.41,47.5,58.92,62.4,2.57,2.79,-0.11,-3.54,-5.09,-3.47,-0.22,8.16,92.37
Blue Jackets,CBJ,10-11,82,3965.03,46.78,50.04,50.24,50.06,50.33,2.23,2.54,29.18,29.14,40.22,39.83,53.39,53.26,2.26,2.23,-0.31,0.04,0.39,0.13,0.03,7.65,91.29
Flames,CGY,10-11,82,3981.43,51.45,51.99,52.35,51.52,54,2.45,2.31,29.57,27.31,41.73,37.99,55.91,52.6,2.24,1.91,0.14,2.26,3.74,3.31,0.33,8.29,91.53
Blackhawks,CHI,10-11,82,4084,53.02,54.22,54.16,53.72,52.3,2.5,2.22,31.94,26.97,43.03,36.43,57.17,49.25,2.37,2.16,0.29,4.97,6.61,7.92,0.21,7.84,91.78
Avalanche,COL,10-11,82,3981.57,45.45,46.93,46.42,45.98,48.78,2.27,2.73,27.9,31.55,38.04,43.9,49.83,58.53,2.25,2.36,-0.46,-3.66,-5.86,-8.71,-0.11,8.15,91.35
Stars,DAL,10-11,82,3963.55,51.09,46.54,47.73,47.81,47.81,2.26,2.16,25.81,29.64,37.78,41.38,50.82,55.46,2.02,2.21,0.1,-3.83,-3.6,-4.65,-0.19,8.75,92.7
Red Wings,DET,10-11,82,3983.2,50.92,51.98,52.79,53.3,51.59,2.63,2.53,32.68,30.2,45.93,41.07,59.42,52.06,2.42,2.27,0.09,2.48,4.85,7.35,0.15,8.04,91.62
Oilers,EDM,10-11,82,3923.35,42.86,45.23,44.77,45.3,43.55,1.99,2.65,25.66,31.07,35.58,43.89,49.01,59.19,2.15,2.78,-0.66,-5.41,-8.32,-10.18,-0.64,7.74,91.48
Panthers,FLA,10-11,82,4026.05,46.85,49.17,49.46,49.75,51.09,2.14,2.43,29.77,30.77,41.25,42.15,55.17,55.72,2.3,2.2,-0.29,-1.01,-0.91,-0.55,0.1,7.2,92.09
Kings,L.A,10-11,82,3989.47,51.85,50.86,51.47,52.12,51.92,2.28,2.12,28.11,27.17,40.96,38.62,55.64,51.12,2.19,2.03,0.16,0.95,2.34,4.52,0.16,8.12,92.2
Wild,MIN,10-11,82,3969.78,45.77,44.48,44.7,44.97,44.77,1.98,2.35,24.99,31.19,35.28,43.64,46.93,57.42,1.83,2.26,-0.37,-6.2,-8.37,-10.49,-0.43,7.93,92.47
Canadiens,MTL,10-11,82,3915.35,51.14,51.58,52.1,51.66,49.73,2.2,2.1,31.48,29.55,43.9,40.37,59.42,55.59,2.34,2.36,0.1,1.93,3.53,3.83,-0.03,6.98,92.89
Devils,N.J,10-11,82,4098.9,45.06,51.7,51.86,51.8,51.58,1.81,2.21,27.76,25.93,37.48,34.79,48.77,45.39,2.01,1.89,-0.4,1.83,2.69,3.38,0.12,6.52,91.49
Predators,NSH,10-11,82,4037.83,53.29,48.95,48.97,49.9,50.48,2.33,2.04,28.74,29.97,38.89,40.52,51.9,52.11,2.24,2.2,0.29,-1.23,-1.63,-0.21,0.04,8.1,93.19
Islanders,NYI,10-11,82,3947.92,44.11,46.62,45.92,45.47,45.79,2.24,2.83,27.74,31.77,38.44,45.28,52.37,62.8,2.43,2.88,-0.6,-4.02,-6.83,-10.43,-0.45,8.06,91.08
Rangers,NYR,10-11,82,3999.18,52.16,49.73,50.11,48.94,53.18,2.31,2.12,28.84,29.15,40.09,39.92,53.27,55.58,2.87,2.52,0.19,-0.31,0.17,-2.31,0.34,8.02,92.72
Senators,OTT,10-11,82,3993.95,40.89,48.89,48.74,49.03,47.87,1.91,2.77,28.74,30.04,39.3,41.33,52.68,54.77,2.18,2.37,-0.85,-1.3,-2.02,-2.09,-0.19,6.66,90.78
Flyers,PHI,10-11,82,3913.78,55.41,51.87,50.91,50.37,51.57,2.78,2.24,32.04,29.73,43.3,41.75,58.13,57.27,2.66,2.5,0.54,2.31,1.54,0.86,0.16,8.67,92.48
Penguins,PIT,10-11,82,3904.48,53.86,53.12,53.09,53.61,51.83,2.34,2.01,31.57,27.86,43.32,38.27,59,51.05,2.25,2.1,0.34,3.71,5.04,7.95,0.16,7.43,92.79
Sharks,S.J,10-11,82,4050.18,54.38,53.95,54.27,54.13,56.38,2.4,2.01,32.33,27.59,45.14,38.03,60.64,51.39,2.68,2.08,0.39,4.74,7.11,9.26,0.61,7.41,92.71
Blues,STL,10-11,82,4013.25,50.13,52.21,52.5,52.24,50.9,2.5,2.49,29.76,27.24,42.26,38.24,56.26,51.44,2.31,2.23,0.01,2.52,4.02,4.83,0.08,8.4,90.87
Lightning,T.B,10-11,82,3928.47,50.18,53.35,53.14,52.12,55.16,2.43,2.41,31.42,27.47,43.3,38.18,57.54,52.85,2.44,1.98,0.02,3.95,5.12,4.69,0.46,7.73,91.23
Maple Leafs,TOR,10-11,82,3936.07,48.42,46.81,46.6,47.1,46.95,2.32,2.47,27.62,31.39,39.33,45.08,55.26,62.05,2.11,2.39,-0.15,-3.77,-5.75,-6.79,-0.27,8.39,92.14
Canucks,VAN,10-11,82,3948.78,56.37,52.44,53.11,53.44,50.39,2.53,1.96,31.58,28.65,44.01,38.85,59.2,51.58,2.37,2.33,0.57,2.94,5.16,7.62,0.04,8.01,93.16
